Sector_score,LOCATION_ID,PARA_A,Score_A,Risk_A,PARA_B,Score_B,Risk_B,TOTAL,numbers,Score_B2,Risk_C,Money_Value,Score_MV,Risk_D,District_Loss,PROB,RiSk_E,History,Prob,Risk_F,Score,Inherent_Risk,CONTROL_RISK,Detection_Risk,Risk
0.03517241379310345,36,10.96,0.6,6.576,41.47,0.6,0.03279220009014495,0.04131892726828538,5.0,0.2,1.0,0.037656545779279814,0.6,21.126,2,0.2,0.4,1,0.4,0.4,4.2,0.06624142664609646,0.8,0.5,1
0.03517241379310345,6,0.0,0.2,0.0,0.23,0.2,6.062379246630767e-05,0.000181257930034439,5.0,0.2,1.0,0.0,0.2,0.0,2,0.2,0.4,0,0.2,0.0,2.0,5.7509920461279626e-05,0.4,0.5,0
0.02689655172413793,34,4.25,0.6,2.55,45.51,0.6,0.035986810371412985,0.03921475912397254,5.5,0.4,2.2,0.008769772092874025,0.4,3.28,2,0.2,0.4,0,0.2,0.0,4.2,0.04292740497735859,0.4,0.5,1
0.02689655172413793,18,1.98,0.4,0.792,51.42,0.6,0.04066011402544618,0.042083362886256706,5.5,0.4,2.2,0.021742617883918163,0.6,12.198,2,0.2,0.4,1,0.4,0.4,4.4,0.056812300121771006,0.8,0.5,1
0.02689655172413793,25,1.44,0.4,0.576,29.25,0.6,0.023129294734428252,0.024186112490247536,5.0,0.2,1.0,0.03757098702715421,0.6,21.078,2,0.2,0.4,0,0.2,0.0,3.8,0.04901345482095662,0.4,0.5,1
0.02689655172413793,39,1.52,0.4,0.608,37.33,0.6,0.029518515296964327,0.030616828616686763,5.5,0.4,2.2,0.0681261563800092,0.6,38.22,2,0.2,0.4,0,0.2,0.0,4.2,0.07804596292860519,0.4,0.5,1
0.02689655172413793,39,3.63,0.6,2.178,10.85,0.4,0.00571972302834294,0.011411368812602943,5.0,0.2,1.0,0.0002994556324396009,0.2,0.056,2,0.2,0.4,0,0.2,0.0,3.0,0.008218917763314171,0.4,0.5,1
0.02689655172413793,2,1.35,0.4,0.54,66.35,0.6,0.05246593865399366,0.053352877666658784,5.5,0.4,2.2,0.029015111814594183,0.6,16.278,2,0.2,0.4,3,0.6,1.8,4.6,0.07454785950576474,2.2,0.5,1
0.02689655172413793,39,9.97,0.6,5.982,88.73,0.6,0.07016281442002799,0.07778329432347447,5.0,0.2,1.0,0.010983604804123932,0.6,6.162,2,0.2,0.4,0,0.2,0.0,4.0,0.0817416004260735,0.4,0.5,1
0.02689655172413793,27,1.41,0.4,0.564,36.16,0.6,0.0285933435075872,0.029608088832147276,5.0,0.2,1.0,0.013956771440488541,0.6,7.83,2,0.6,1.2,0,0.2,0.0,4.2,0.03861916180541144,1.2,0.5,1
0.02689655172413793,8,1.98,0.4,0.792,67.91,0.6,0.05369950103982983,0.05507876839176931,5.5,0.4,2.2,0.020095611905500358,0.6,11.274,2,0.2,0.4,1,0.4,0.4,4.4,0.06802673461172053,0.8,0.5,1
0.02689655172413793,11,10.08,0.6,6.048,22.31,0.6,0.01764152360769553,0.02552584501658904,5.5,0.4,2.2,0.017988727634407453,0.6,10.092,2,0.2,0.4,0,0.2,0.0,4.4,0.03841412643681035,0.4,0.5,1
0.02689655172413793,11,1.44,0.4,0.576,9.65,0.4,0.005087126933042339,0.008739784539486645,6.5,0.6,3.9,0.01072692854774713,0.6,6.018,2,0.2,0.4,0,0.2,0.0,4.0,0.0166953799530419,0.4,0.5,1
0.02689655172413793,12,25.4,0.6,15.24,51.74,0.6,0.040913152463566416,0.0607923335776375,5.0,0.2,1.0,0.01355036736789194,0.6,7.602,6,0.2,1.2,2,0.6,1.2,4.8,0.06986955249780588,2.4,0.5,1
0.02689655172413793,12,3.21,0.6,1.926,72.07,0.6,0.05698900073539295,0.059326508578228555,5.0,0.2,1.0,0.014748189897650343,0.6,8.274,6,0.2,1.2,1,0.4,0.4,4.6,0.06831428421402692,1.6,0.5,1
0.02689655172413793,9,12.28,0.6,7.368,20.62,0.6,0.01630516435637301,0.02592776477449149,5.0,0.2,1.0,0.010865961519951232,0.6,6.096,2,0.2,0.4,1,0.4,0.4,4.2,0.03280065811352458,0.8,0.5,1
0.02689655172413793,9,6.93,0.6,4.158,70.26,0.6,0.05555775206977535,0.06083173747547107,5.0,0.2,1.0,0.01040608322727613,0.4,3.892,2,0.2,0.4,0,0.2,0.0,3.8,0.06276832753650005,0.4,0.5,1
0.02689655172413793,16,3.34,0.6,2.004,37.59,0.6,0.029724109027937023,0.03225603076656343,5.0,0.2,1.0,0.028822604622311582,0.6,16.17,2,0.2,0.4,0,0.2,0.0,4.0,0.05091878349015205,0.4,0.5,1
0.02689655172413793,13,15.66,0.6,9.396,74.53,0.6,0.058934233728442316,0.07107675091220023,5.0,0.2,1.0,0.031089911553639993,0.6,17.442,2,0.2,0.4,0,0.2,0.0,4.0,0.08946043192450698,0.4,0.5,1
0.02689655172413793,13,2.92,0.6,1.752,5.24,0.4,0.0027623362828126277,0.006430716126439227,5.0,0.2,1.0,0.010438167759323231,0.4,3.904,2,0.2,0.4,0,0.2,0.0,3.2,0.00969167181338781,0.4,0.5,1
0.02689655172413793,37,0.83,0.2,0.166,28.06,0.6,0.022188308042668605,0.02276757216823888,5.0,0.2,1.0,0.014234837384896741,0.6,7.986,2,0.2,0.4,0,0.2,0.0,3.6,0.03124038896709683,0.4,0.5,1
0.02689655172413793,13,1.97,0.4,0.788,30.25,0.6,0.023920039853554002,0.02539187176395489,5.0,0.2,1.0,0.0007272493930676021,0.2,0.136,2,0.2,0.4,0,0.2,0.0,3.4,0.0238466135408358,0.4,0.5,1
0.02689655172413793,5,10.0,0.6,6.0,47.9,0.6,0.037876691206123525,0.045629713691278335,5.0,0.2,1.0,0.008235029892089024,0.4,3.08,2,0.2,0.4,0,0.2,0.0,3.8,0.047283156344469425,0.4,0.5,1
0.02689655172413793,35,13.06,0.6,7.836,45.42,0.6,0.035915643310691664,0.046086798906147794,5.0,0.2,1.0,0.011122637776328033,0.6,6.24,2,0.2,0.4,0,0.2,0.0,4.0,0.05166891288747309,0.4,0.5,1
0.02689655172413793,38,1.35,0.4,0.54,33.25,0.6,0.02629227521093126,0.027267497300833,5.5,0.4,2.2,0.022052768360373464,0.6,12.372,2,0.2,0.4,0,0.2,0.0,4.2,0.04258484588591533,0.4,0.5,1
0.02689655172413793,4,4.13,0.6,2.478,16.74,0.6,0.013237073294165092,0.01644718695573366,5.0,0.2,1.0,0.04707870335711154,0.6,26.412,2,0.2,0.4,0,0.2,0.0,4.0,0.048675896592162156,0.4,0.5,1
0.02689655172413793,31,12.62,0.6,7.572,80.06,0.6,0.06330705423720773,0.0730390650243122,5.5,0.4,2.2,0.04655465600034224,0.6,26.118,4,0.2,0.8,0,0.2,0.0,4.6,0.10417547026862134,0.8,0.5,1
0.02689655172413793,31,16.36,0.6,9.816,41.1,0.6,0.03249962439606841,0.04528295939034289,5.0,0.2,1.0,0.012865897350887136,0.6,7.218,4,0.2,0.8,0,0.2,0.0,4.2,0.05262657808471962,0.8,0.5,1
0.02689655172413793,16,12.68,0.6,7.608,41.0,0.6,0.03242054988415584,0.04230402471412472,5.5,0.4,2.2,0.012705474690651638,0.6,7.128,2,0.2,0.4,0,0.2,0.0,4.4,0.05067874208300932,0.4,0.5,1
0.02689655172413793,16,11.73,0.6,7.038,85.87,0.6,0.06790128337932834,0.07691640857113585,5.0,0.2,1.0,0.007443611434927222,0.4,2.784,2,0.2,0.4,1,0.4,0.4,4.0,0.0771933158469836,0.8,0.5,1
0.02689655172413793,22,5.15,0.6,3.09,44.67,0.6,0.03532258447134735,0.03926204380137283,5.5,0.4,2.2,0.022534036341079967,0.6,12.642,2,0.2,0.4,0,0.2,0.0,4.4,0.05467693177073046,0.4,0.5,1
0.02689655172413793,7,6.61,0.6,3.966,55.62,0.6,0.04398124352577434,0.04904209124366582,5.0,0.2,1.0,0.061131728393741376,0.6,34.296,2,0.4,0.8,0,0.2,0.0,4.2,0.0900580350110394,0.8,0.5,1
0.02689655172413793,8,8.03,0.6,4.818,94.43,0.6,0.07467006159904478,0.08074646744055922,5.5,0.4,2.2,0.011390008876720533,0.6,6.39,2,0.2,0.4,2,0.6,1.2,4.8,0.08784765372026673,1.6,0.5,1
0.02689655172413793,8,1.21,0.4,0.484,34.03,0.6,0.026909056403849347,0.02777186719310274,5.0,0.2,1.0,0.005732436392415217,0.4,2.144,2,0.2,0.4,0,0.2,0.0,3.6,0.02881247015110107,0.4,0.5,1
0.02689655172413793,19,1.64,0.4,0.656,46.21,0.6,0.036540331954801004,0.03770953022673003,5.0,0.2,1.0,0.002620236783846508,0.2,0.49,2,0.2,0.4,0,0.2,0.0,3.4,0.036096226599088344,0.4,0.5,1
0.02689655172413793,19,1.21,0.4,0.484,43.84,0.6,0.034666266022472976,0.035502911948049894,5.5,0.4,2.2,0.0338064019336278,0.6,18.966,2,0.2,0.4,0,0.2,0.0,4.2,0.058702626203020025,0.4,0.5,1
0.02689655172413793,29,1.1,0.4,0.44,87.71,0.6,0.06935625439851972,0.0699892033319936,5.5,0.4,2.2,0.036704704661882505,0.6,20.592,2,0.2,0.4,0,0.2,0.0,4.2,0.09358864404109708,0.4,0.5,1
0.02689655172413793,29,4.17,0.6,2.502,24.37,0.6,0.01927045855309458,0.022491744883403865,5.0,0.2,1.0,0.004534613862656814,0.2,0.848,2,0.2,0.4,0,0.2,0.0,3.6,0.02246887588108949,0.4,0.5,1
0.02689655172413793,20,1.08,0.4,0.432,32.71,0.6,0.025865272846603355,0.0266291541559291,5.0,0.2,1.0,0.008962279285156628,0.4,3.352,2,0.2,0.4,0,0.2,0.0,3.6,0.029267548652142497,0.4,0.5,1
0.02689655172413793,29,12.29,0.6,7.374,25.74,0.6,0.020353779366296863,0.029970604692216154,5.0,0.2,1.0,0.02363560527469707,0.6,13.26,2,0.4,0.8,0,0.2,0.0,4.2,0.045605366925794706,0.8,0.5,1
0.02689655172413793,32,12.54,0.6,7.524,31.62,0.6,0.025003360666756284,0.034801522566612286,5.0,0.2,1.0,0.05782702159289007,0.6,32.442,2,0.2,0.4,0,0.2,0.0,4.0,0.07368521069884555,0.4,0.5,1
0.02689655172413793,9,17.26,0.6,10.356,44.22,0.6,0.034966749167740764,0.04845103277616221,5.0,0.2,1.0,0.029603328235457686,0.6,16.608,2,0.2,0.4,1,0.4,0.4,4.2,0.06738162333002444,0.8,0.5,1
0.02689655172413793,30,1.15,0.4,0.46,20.1,0.6,0.01589397689442762,0.01674665657926882,6.0,0.6,3.6,0.022940440413676568,0.6,12.87,2,0.2,0.4,0,0.2,0.0,4.6,0.03499353638502642,0.4,0.5,1
0.02689655172413793,15,20.04,0.6,12.024,48.9,0.6,0.03866743632524928,0.05433009433293141,5.0,0.2,1.0,0.011860582013411334,0.6,6.654,2,0.2,0.4,0,0.2,0.0,4.0,0.060032855667602664,0.4,0.5,1
0.02689655172413793,15,12.17,0.6,7.302,47.0,0.6,0.03716502059891035,0.046630572696251114,6.0,0.6,3.6,0.010844571831919832,0.6,6.084,2,0.2,0.4,0,0.2,0.0,4.8,0.055242029250045635,0.4,0.5,1
0.02689655172413793,40,10.37,0.6,6.222,105.56,0.6,0.0834710547749144,0.09136187751692397,9.0,0.6,5.4,0.055752221853844264,0.6,31.278,2,0.2,0.4,0,0.2,0.0,4.8,0.13156769542746122,0.4,0.5,1
0.02689655172413793,41,9.67,0.6,5.802,62.25,0.6,0.049223883665578075,0.056678566643812406,5.5,0.4,2.2,0.018202624514721454,0.6,10.212,2,0.2,0.4,0,0.2,0.0,4.4,0.06821676739237519,0.4,0.5,1
0.02689655172413793,42,3.77,0.6,2.262,40.86,0.6,0.032309845567478235,0.03517191920624788,5.0,0.2,1.0,0.019250719228260056,0.6,10.8,2,0.2,0.4,0,0.2,0.0,4.0,0.04698060415421661,0.4,0.5,1
0.02689655172413793,22,4.73,0.6,2.838,60.22,0.6,0.04761867107375279,0.051185663285812234,5.0,0.2,1.0,0.07460723185352343,0.6,41.856,2,0.2,0.4,0,0.2,0.0,4.0,0.10104993111311701,0.4,0.5,1
0.02689655172413793,11,6.31,0.6,3.786,19.42,0.6,0.015356270213422106,0.020277245825157022,5.5,0.4,2.2,0.014844443493791644,0.6,8.328,2,0.2,0.4,0,0.2,0.0,4.4,0.031212884222528388,0.4,0.5,1
0.02689655172413793,13,5.61,0.6,3.366,1.56,0.2,0.00041118746194539115,0.005650518949334468,5.0,0.2,1.0,0.004310022138327113,0.2,0.806,2,0.2,0.4,0,0.2,0.0,2.4,0.005605967029312557,0.4,0.5,1
0.02689655172413793,37,5.22,0.6,3.132,20.94,0.6,0.01655820279449325,0.020616119346525758,5.0,0.2,1.0,0.0026095419398308077,0.2,0.488,2,0.2,0.4,0,0.2,0.0,3.6,0.0202334902770728,0.4,0.5,1
0.02689655172413793,19,0.31,0.2,0.062,58.12,0.6,0.04595810632358872,0.04604739500831422,5.0,0.2,1.0,0.08446787803599885,0.6,47.388,2,0.4,0.8,0,0.2,0.0,3.8,0.1034203400086515,0.8,0.5,1
0.02689655172413793,15,2.86,0.6,1.716,17.09,0.6,0.013513834085859103,0.015722155235595902,5.5,0.4,2.2,0.007358052682801621,0.4,2.752,2,0.2,0.4,0,0.2,0.0,4.2,0.01990593377357594,0.4,0.5,1
0.02689655172413793,14,16.53,0.6,9.918,72.99,0.6,0.057716486244988645,0.07054873868123034,5.0,0.2,1.0,0.005871469364619317,0.4,2.196,2,0.2,0.4,1,0.4,0.4,4.0,0.07039714350725501,0.8,0.5,1
0.02689655172413793,22,2.7,0.6,1.62,45.16,0.6,0.03571004957971897,0.03771741100629674,5.0,0.2,1.0,0.04041581553533042,0.6,22.674,2,0.2,0.4,0,0.2,0.0,4.0,0.0642485828805469,0.4,0.5,1
0.02689655172413793,8,3.08,0.6,1.848,60.78,0.6,0.04806148834046322,0.05032665831304032,5.0,0.2,1.0,0.0003850143845652011,0.2,0.072,2,0.2,0.4,0,0.2,0.0,3.6,0.04799327884060001,0.4,0.5,1
0.02689655172413793,32,2.0,0.6,1.2,49.19,0.6,0.038896752409795746,0.04034171060201275,5.0,0.2,1.0,0.0651102103675818,0.6,36.528,2,0.2,0.4,1,0.4,0.4,4.2,0.0845670878226494,0.8,0.5,1
0.02689655172413793,2,1.18,0.4,0.472,0.0,0.2,0.0,0.0009299319888723391,5.5,0.4,2.2,0.19592954236762455,0.6,109.92,2,0.4,0.8,0,0.2,0.0,3.2,0.1400141524412961,0.8,0.5,1
0.02689655172413793,39,1.07,0.4,0.428,0.0,0.2,0.0,0.0008432434136384771,5.0,0.2,1.0,0.010716233703731431,0.6,6.012,2,0.2,0.4,0,0.2,0.0,2.6,0.008051388864579139,0.4,0.5,1
0.02689655172413793,12,1.07,0.4,0.428,0.0,0.2,0.0,0.0008432434136384771,5.0,0.2,1.0,0.0,0.2,0.0,6,0.2,1.2,0,0.2,0.0,2.6,0.0015352648331837244,1.2,0.5,1
0.02689655172413793,13,1.01,0.4,0.404,0.0,0.2,0.0,0.0007959587362381886,5.0,0.2,1.0,0.0,0.2,0.0,2,0.2,0.4,0,0.2,0.0,2.2,0.000505087127529499,0.4,0.5,0
0.02689655172413793,5,0.93,0.2,0.186,0.0,0.2,0.0,0.0007329124997044708,5.0,0.2,1.0,0.0,0.2,0.0,2,0.2,0.4,0,0.2,0.0,2.0,0.00023254011316952195,0.4,0.5,0
0.02689655172413793,4,4.01,0.6,2.406,0.0,0.2,0.0,0.00316019260625261,5.0,0.2,1.0,0.0,0.2,0.0,2,0.2,0.4,0,0.2,0.0,2.4,0.003008018883257362,0.4,0.5,0
0.02689655172413793,32,0.77,0.2,0.154,0.0,0.2,0.0,0.0006068200266370349,5.0,0.2,1.0,0.000342235008502401,0.2,0.064,2,0.2,0.4,0,0.2,0.0,2.0,0.00027254701435997734,0.4,0.5,0
0.02689655172413793,16,1.05,0.4,0.42,0.0,0.2,0.0,0.0008274818545050476,5.0,0.2,1.0,0.0,0.2,0.0,2,0.2,0.4,0,0.2,0.0,2.2,0.0005250905781247268,0.4,0.5,0
0.02689655172413793,15,1.01,0.4,0.404,0.0,0.2,0.0,0.0007959587362381886,5.0,0.2,1.0,0.0002994556324396009,0.2,0.056,2,0.2,0.4,0,0.2,0.0,2.2,0.0005750992046127959,0.4,0.5,0
0.02689655172413793,19,0.91,0.2,0.182,0.0,0.2,0.0,0.0007171509405710412,5.0,0.2,1.0,0.0,0.2,0.0,2,0.2,0.4,0,0.2,0.0,2.0,0.00022753925052071503,0.4,0.5,0
0.02689655172413793,8,1.12,0.4,0.448,0.0,0.2,0.0,0.0008826473114720508,5.0,0.2,1.0,0.0,0.2,0.0,2,0.2,0.4,0,0.2,0.0,2.2,0.0005600966166663752,0.4,0.5,0
0.02689655172413793,9,0.8,0.2,0.16,0.0,0.2,0.0,0.0006304623653371792,5.0,0.2,1.0,0.00019250719228260056,0.2,0.036,2,0.2,0.4,0,0.2,0.0,2.0,0.00024504226979153926,0.4,0.5,0
0.02689655172413793,22,0.65,0.2,0.13,0.0,0.2,0.0,0.000512250671836458,5.0,0.2,1.0,0.0,0.2,0.0,2,0.2,0.4,0,0.2,0.0,2.0,0.00016252803608622502,0.4,0.5,0
0.02689655172413793,29,0.63,0.2,0.126,0.0,0.2,0.0,0.0004964891127030286,5.0,0.2,1.0,0.0,0.2,0.0,2,0.2,0.4,0,0.2,0.0,2.0,0.0001575271734374181,0.4,0.5,0
0.02689655172413793,6,0.43,0.2,0.086,0.0,0.2,0.0,0.0003388735213687338,5.0,0.2,1.0,0.0,0.2,0.0,2,0.2,0.4,0,0.2,0.0,2.0,0.00010751854694934886,0.4,0.5,0
0.02689655172413793,11,1.21,0.4,0.484,0.0,0.2,0.0,0.0009535743275724834,5.0,0.2,1.0,0.0,0.2,0.0,2,0.2,0.4,0,0.2,0.0,2.2,0.0006051043805056373,0.4,0.5,0
0.02689655172413793,31,0.17,0.2,0.034,0.0,0.2,0.0,0.00013397325263415056,5.0,0.2,1.0,0.0,0.2,0.0,2,0.2,0.4,0,0.2,0.0,2.0,4.250733251485885e-05,0.4,0.5,0
0.02689655172413793,18,0.0,0.2,0.0,0.0,0.2,0.0,0.0,5.0,0.2,1.0,0.0,0.2,0.0,4,0.2,0.8,0,0.2,0.0,2.2,0.0005000862648806921,0.8,0.5,0
0.02689655172413793,14,0.0,0.2,0.0,0.0,0.2,0.0,0.0,5.0,0.2,1.0,0.0,0.2,0.0,2,0.2,0.4,0,0.2,0.0,2.0,0.0,0.4,0.5,0
0.02689655172413793,36,0.07,0.2,0.014,0.0,0.2,0.0,5.5165456967003176e-05,5.0,0.2,1.0,0.0,0.2,0.0,2,0.2,0.4,0,0.2,0.0,2.0,1.7503019270824233e-05,0.4,0.5,0
0.015000000000000001,18,5.11,0.6,3.066,53.76,0.6,0.042510457604200434,0.04639414930924966,6.0,0.6,3.6,0.05193416254023935,0.6,29.136,2,0.2,0.4,2,0.6,1.2,5.2,0.08533722067056566,1.6,0.5,1
0.015000000000000001,39,2.46,0.6,1.476,6.72,0.4,0.00354253813368337,0.00723455564224413,5.0,0.2,1.0,0.0,0.2,0.0,2,0.2,0.4,0,0.2,0.0,3.0,0.005205898017408003,0.4,0.5,1
0.015000000000000001,39,4.05,0.6,2.43,21.66,0.6,0.017127539280263792,0.020261484266023595,5.5,0.4,2.2,0.019731987208966555,0.6,11.07,2,0.2,0.4,0,0.2,0.0,4.4,0.03462597298033911,0.4,0.5,1
0.015000000000000001,39,2.81,0.6,1.686,4.6,0.2,0.0012124758493261534,0.005839657658935622,5.0,0.2,1.0,0.009026448349250826,0.4,3.376,2,0.2,0.4,0,0.2,0.0,2.6,0.0074787900912907474,0.4,0.5,1
0.015000000000000001,25,4.43,0.6,2.658,61.47,0.6,0.04860710247265999,0.05193433734465013,5.5,0.4,2.2,0.04240505652225062,0.6,23.79,2,0.2,0.4,0,0.2,0.0,4.4,0.08067641668187762,0.4,0.5,1
0.015000000000000001,39,3.48,0.6,2.088,17.85,0.6,0.014114800376394678,0.016809702815802536,5.0,0.2,1.0,0.01019218634696213,0.4,3.812,2,0.2,0.4,0,0.2,0.0,3.8,0.020766082149170736,0.4,0.5,1
0.015000000000000001,8,3.62,0.6,2.172,44.28,0.6,0.03501419387488831,0.0377489341245636,5.0,0.2,1.0,0.047773868218132044,0.6,26.802,2,0.2,0.4,0,0.2,0.0,4.0,0.06943947831000848,0.4,0.5,1
0.015000000000000001,8,4.34,0.6,2.604,24.13,0.6,0.0190806797245044,0.02243657942643686,5.0,0.2,1.0,0.003657636653369411,0.2,0.684,2,0.2,0.4,0,0.2,0.0,3.6,0.022211331454675933,0.4,0.5,1
0.015000000000000001,12,3.62,0.6,2.172,8.37,0.4,0.004412357764721697,0.009449054700490973,5.0,0.2,1.0,0.0,0.2,0.0,2,0.2,0.4,0,0.2,0.0,3.0,0.006901190455353548,0.4,0.5,1
0.015000000000000001,11,3.11,0.6,1.866,113.97,0.6,0.09012122122676199,0.09226816716709617,5.5,0.4,2.2,0.028491064457824886,0.6,15.984,2,0.2,0.4,0,0.2,0.0,4.4,0.10930885577762163,0.4,0.5,1
0.015000000000000001,9,1.65,0.4,0.66,20.86,0.6,0.016494943184963192,0.01773963480467488,5.0,0.2,1.0,0.018084981230548754,0.6,10.146,2,0.2,0.4,0,0.2,0.0,3.8,0.029157529673868747,0.4,0.5,1
0.015000000000000001,12,3.43,0.6,2.058,1.53,0.2,0.0004032800107541336,0.003908866665090511,5.0,0.2,1.0,0.0,0.2,0.0,2,0.2,0.4,0,0.2,0.0,2.4,0.0029555098254448894,0.4,0.5,0
0.015000000000000001,9,3.84,0.6,2.304,98.67,0.6,0.07802282090413797,0.0807858713383928,5.0,0.2,1.0,0.013796348780253041,0.6,7.74,2,0.2,0.4,0,0.2,0.0,4.0,0.08657243374482097,0.4,0.5,1
0.015000000000000001,12,7.42,0.6,4.452,115.87,0.6,0.09162363695310091,0.09716213127802602,6.0,0.6,3.6,0.0072617990866603215,0.4,2.716,2,0.2,0.4,1,0.4,0.4,4.8,0.09962968612085585,0.8,0.5,1
0.015000000000000001,12,7.07,0.6,4.242,35.48,0.6,0.028055636826581687,0.03353271705637121,5.0,0.2,1.0,0.009368683357753227,0.4,3.504,2,0.2,0.4,0,0.2,0.0,3.8,0.03629876153636503,0.4,0.5,1
0.015000000000000001,2,3.26,0.6,1.956,5.55,0.4,0.0029257569407652832,0.006942966798275685,5.0,0.2,1.0,0.00022459172432970066,0.2,0.042,6,0.2,1.2,0,0.2,0.0,3.4,0.006273582192928282,1.2,0.5,1
0.015000000000000001,13,3.84,0.6,2.304,144.39,0.6,0.11417568775056736,0.11681679551741257,5.0,0.2,1.0,0.02104745302289766,0.6,11.808,2,0.4,0.8,1,0.4,0.4,4.4,0.12695439963393684,1.2,0.5,1
0.015000000000000001,13,5.5,0.6,3.3,93.26,0.6,0.07374488980966765,0.07783057900087477,5.0,0.2,1.0,0.015261542410403945,0.6,8.562,2,0.2,0.4,0,0.2,0.0,4.0,0.0847871257791969,0.4,0.5,1
0.015000000000000001,5,1.9,0.4,0.76,35.04,0.6,0.027707708974166356,0.029111599719444242,6.5,0.6,3.9,0.017314952461418353,0.6,9.714,2,0.2,0.4,0,0.2,0.0,4.6,0.043004918348415105,0.4,0.5,1
0.015000000000000001,5,3.5,0.6,2.1,16.09,0.6,0.012723088966733352,0.015438447171194173,5.0,0.2,1.0,0.005379506539897116,0.4,2.012,2,0.2,0.4,0,0.2,0.0,3.8,0.017210468805869013,0.4,0.5,1
0.015000000000000001,5,1.46,0.4,0.584,0.75,0.2,0.00019768627978143804,0.0017416522842439574,5.0,0.2,1.0,0.00011764328417270034,0.2,0.022,2,0.2,0.4,0,0.2,0.0,2.2,0.000945163040624508,0.4,0.5,0
0.015000000000000001,38,4.6,0.6,2.76,54.99,0.6,0.04348307410072511,0.04696156543805313,5.0,0.2,1.0,0.015079730062137043,0.6,8.46,2,0.2,0.4,0,0.2,0.0,4.0,0.05527703528858728,0.4,0.5,1
0.015000000000000001,5,7.43,0.6,4.458,79.5,0.6,0.0628642369704973,0.06850761677345123,5.0,0.2,1.0,0.10950450787675262,0.6,61.434,2,0.2,0.4,0,0.2,0.0,4.0,0.1420144975008189,0.4,0.5,1
0.015000000000000001,11,3.51,0.6,2.106,52.89,0.6,0.04182250935056103,0.04444759675627113,5.0,0.2,1.0,0.004556003550688213,0.2,0.852,2,0.2,0.4,0,0.2,0.0,3.6,0.04337248175310241,0.4,0.5,1
0.015000000000000001,4,5.65,0.6,3.39,67.16,0.6,0.053106442200485514,0.05737995602525001,6.0,0.6,3.6,0.029122060254751187,0.6,16.338,2,0.2,0.4,0,0.2,0.0,4.8,0.07829350562972114,0.4,0.5,1
0.015000000000000001,4,1.33,0.4,0.532,0.35,0.2,9.225359723133776e-05,0.001323970967208076,5.0,0.2,1.0,0.0,0.2,0.0,2,0.2,0.4,0,0.2,0.0,2.2,0.0007526298286454412,0.4,0.5,0
0.015000000000000001,31,5.45,0.6,3.27,71.09,0.6,0.056214070518649725,0.060319486803634616,5.5,0.4,2.2,0.06329208688491278,0.6,35.508,2,0.2,0.4,0,0.2,0.0,4.4,0.10330782059905333,0.4,0.5,1
0.015000000000000001,4,1.73,0.4,0.692,5.64,0.4,0.002973201647912828,0.005808134540668763,5.0,0.2,1.0,0.014277616760959542,0.6,8.01,2,0.2,0.4,0,0.2,0.0,3.2,0.013699863226406556,0.4,0.5,1
0.015000000000000001,16,6.02,0.6,3.612,135.69,0.6,0.10729620521417331,0.11167852723991457,6.0,0.6,3.6,0.09586858175673509,0.6,53.784,4,0.2,0.8,0,0.2,0.0,5.0,0.1772930830568273,0.8,0.5,1
0.015000000000000001,22,3.22,0.6,1.932,55.64,0.6,0.04399705842815685,0.04638626852968295,5.0,0.2,1.0,0.08641433964685626,0.6,48.48,2,0.4,0.8,0,0.2,0.0,4.2,0.10526315789473685,0.8,0.5,1
0.015000000000000001,16,2.41,0.6,1.446,5.28,0.4,0.0027834228193226477,0.0060603194868036345,5.0,0.2,1.0,0.009571885394051528,0.4,3.58,4,0.2,0.8,0,0.2,0.0,3.4,0.00942412566167664,0.8,0.5,1
0.015000000000000001,16,2.84,0.6,1.704,64.91,0.6,0.05132726568245257,0.053392281564492355,5.5,0.4,2.2,0.13324706159160668,0.6,74.754,4,0.2,0.8,0,0.2,0.0,4.6,0.1462802333402512,0.8,0.5,1
0.015000000000000001,16,1.75,0.4,0.7,0.57,0.2,0.00015024157263389293,0.0018283408594778193,5.0,0.2,1.0,0.0,0.2,0.0,4,0.2,0.8,0,0.2,0.0,2.4,0.0015177618139129,0.8,0.5,1
0.015000000000000001,16,2.18,0.6,1.308,30.81,0.6,0.024362857120264425,0.025998691790591926,5.0,0.2,1.0,0.006203009529106018,0.4,2.32,4,0.2,0.8,0,0.2,0.0,4.0,0.02814735541880975,0.8,0.5,1
0.015000000000000001,16,3.26,0.6,1.956,2.81,0.2,0.0007406645949144546,0.0047836331969958465,6.0,0.6,3.6,0.02310086307391207,0.6,12.96,4,0.2,0.8,0,0.2,0.0,3.8,0.023101485006163568,0.8,0.5,1
0.015000000000000001,40,4.43,0.6,2.658,51.32,0.6,0.040581039513533604,0.04393534608443467,5.5,0.4,2.2,0.15611263809717335,0.6,87.582,2,0.2,0.4,0,0.2,0.0,4.4,0.15281636082224184,0.4,0.5,1
0.015000000000000001,8,5.61,0.6,3.366,99.33,0.6,0.07854471268276096,0.08270090077310446,6.5,0.6,3.9,0.08178347218805813,0.6,45.882,2,0.2,0.4,0,0.2,0.0,4.8,0.1397065993883945,0.4,0.5,1
